3.4647058823529413, 170, Ghost (1990)
3.4642857142857144, 28, Twelfth Night (1996)
3.463768115942029, 69, Glengarry Glen Ross (1992)
3.4615384615384617, 26, Friday (1995)
3.4615384615384617, 13, "Red Firecracker, Green Firecracker (1994)"
3.461038961038961, 154, Seven Years in Tibet (1997)
3.4607843137254903, 102, Benny & Joon (1993)
3.4603174603174605, 63, Immortal Beloved (1994)
3.46, 50, Menace II Society (1993)
3.458823529411765, 170, Clueless (1995)
3.4583333333333335, 24, Now and Then (1995)
3.4571428571428573, 70, Restoration (1995)
3.45679012345679, 81, Legends of the Fall (1994)
3.4565217391304346, 92, Michael Collins (1996)
3.4565217391304346, 92, "Unbearable Lightness of Being, The (1988)"
3.4536082474226806, 97, Desperado (1995)
3.452054794520548, 73, "Brothers McMullen, The (1995)"
3.4518072289156625, 166, Cape Fear (1991)
3.45, 20, Ma vie en rose (My Life in Pink) (1997)
3.448529411764706, 136, Con Air (1997)
3.4482758620689653, 174, Rumble in the Bronx (1995)
3.4452554744525545, 137, Kiss the Girls (1997)
3.4444444444444446, 198, Star Trek IV: The Voyage Home (1986)
3.4444444444444446, 63, Anastasia (1997)
3.4444444444444446, 54, Mallrats (1995)
3.4444444444444446, 36, "Thousand Acres, A (1997)"
3.4444444444444446, 27, Black Beauty (1994)
3.4444444444444446, 9, unknown
3.4444444444444446, 9, "Winter Guest, The (1997)"
3.439914163090129, 466, Scream (1996)
3.438228438228438, 429, Independence Day (ID4) (1996)
3.4375, 32, "Fast, Cheap & Out of Control (1997)"
3.4310344827586206, 116, Army of Darkness (1993)
3.4307692307692306, 130, Mystery Science Theater 3000: The Movie (1996)
3.4285714285714284, 28, Death and the Maiden (1994)
3.4285714285714284, 7, Mercury Rising (1998)
3.4285714285714284, 7, "Man of No Importance, A (1994)"
3.4285714285714284, 7, Double Happiness (1994)
3.427860696517413, 201, Batman (1989)
3.426829268292683, 82, Somewhere in Time (1980)
3.425, 40, "Basketball Diaries, The (1995)"
3.421875, 64, Night of the Living Dead (1968)
3.4210526315789473, 19, Set It Off (1996)
3.419795221843003, 293, Conspiracy Theory (1997)
3.418918918918919, 74, Breakdown (1997)
3.417910447761194, 134, "Crow, The (1994)"
3.4177215189873418, 79, Pump Up the Volume (1990)
3.4166666666666665, 72, Angels and Insects (1995)
3.4166666666666665, 12, Blue Sky (1994)
3.4166666666666665, 12, "Man in the Iron Mask, The (1998)"
3.412878787878788, 264, "Birdcage, The (1996)"
3.4114583333333335, 192, Mrs. Doubtfire (1993)
3.4081632653061225, 49, Before Sunrise (1995)
3.4074074074074074, 54, Carlito's Way (1993)
3.4065934065934065, 182, Mighty Aphrodite (1995)
3.403409090909091, 176, Tomorrow Never Dies (1997)
3.4, 85, White Squall (1996)
3.4, 50, Once Upon a Time in America (1984)
3.4, 30, "Old Man and the Sea, The (1958)"
3.4, 5, Best Men (1997)
3.4, 5, Late Bloomers (1996)
3.4, 5, When Night Is Falling (1995)
3.4, 5, Legal Deceit (1997)
3.389261744966443, 149, Happy Gilmore (1996)
3.3859649122807016, 57, Devil in a Blue Dress (1995)
3.3846153846153846, 65, "Age of Innocence, The (1993)"
3.3846153846153846, 13, "Tango Lesson, The (1997)"
3.3846153846153846, 13, "Boys of St. Vincent, The (1993)"
3.3839285714285716, 112, Beautiful Girls (1996)
3.380952380952381, 84, "Omen, The (1976)"
3.38, 50, Akira (1988)
3.3789473684210525, 95, "Client, The (1994)"
3.3783783783783785, 37, I Shot Andy Warhol (1996)
3.377952755905512, 127, "Hunchback of Notre Dame, The (1996)"
3.3771428571428572, 175, Cop Land (1997)
3.376, 125, Absolute Power (1997)
3.375, 64, Deconstructing Harry (1997)
3.375, 32, "Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
3.375, 32, Night Falls on Manhattan (1997)
3.375, 16, Bad Taste (1987)
3.3636363636363638, 66, "Mirror Has Two Faces, The (1996)"
3.3636363636363638, 22, Welcome To Sarajevo (1997)
3.3636363636363638, 11, That Old Feeling (1997)
3.359375, 64, U Turn (1997)
3.358974358974359, 39, Swiss Family Robinson (1960)
3.357142857142857, 56, Red Corner (1997)
3.357142857142857, 42, Freeway (1996)
3.3567251461988303, 171, My Best Friend's Wedding (1997)
3.355421686746988, 166, Die Hard 2 (1990)
3.3548387096774195, 155, Executive Decision (1996)
3.3548387096774195, 31, Meet Me in St. Louis (1944)
3.3508771929824563, 114, Pink Floyd - The Wall (1982)
3.347058823529412, 170, Grease (1978)
3.3417721518987342, 79, Dolores Claiborne (1994)
3.341463414634146, 41, "Young Poisoner's Handbook, The (1995)"
3.3404255319148937, 47, Dangerous Minds (1995)
3.339622641509434, 53, Desperate Measures (1998)
3.3376623376623376, 77, "Crucible, The (1996)"
3.3376623376623376, 77, Victor/Victoria (1982)
3.3333333333333335, 84, French Kiss (1995)
3.3333333333333335, 30, Higher Learning (1995)
3.3333333333333335, 12, Radioland Murders (1994)
3.3333333333333335, 12, Alphaville (1965)
3.3333333333333335, 9, "Month by the Lake, A (1995)"
3.3333333333333335, 9, "War Room, The (1993)"
3.3333333333333335, 9, Tom & Viv (1994)
3.3333333333333335, 9, True Crime (1995)
3.3333333333333335, 6, "Promesse, La (1996)"
3.3333333333333335, 6, Boys (1996)
3.3333333333333335, 6, Gabbeh (1996)
3.3333333333333335, 6, Boy's Life 2 (1997)
3.3333333333333335, 6, "Cure, The (1995)"
3.3333333333333335, 3, "Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
3.3333333333333335, 3, "Inkwell, The (1994)"
3.3333333333333335, 3, "Boys, Les (1997)"
3.3333333333333335, 3, "Price Above Rubies, A (1998)"
3.3304347826086955, 115, Star Trek: Generations (1994)
3.3292682926829267, 82, "Sword in the Stone, The (1963)"
3.323529411764706, 34, Unforgettable (1996)
3.323170731707317, 164, Pretty Woman (1990)
3.3230769230769233, 65, How to Make an American Quilt (1995)
3.3225806451612905, 62, Stealing Beauty (1996)
3.3205128205128207, 78, I.Q. (1994)
3.319327731092437, 119, Michael (1996)
3.3181818181818183, 22, Unstrung Heroes (1995)
3.3181818181818183, 22, Kama Sutra: A Tale of Love (1996)
3.3181818181818183, 22, Little Buddha (1993)
3.3125, 96, Jumanji (1995)
3.3125, 64, Rudy (1993)
3.31055900621118, 322, Mission: Impossible (1996)
3.3076923076923075, 39, "Replacement Killers, The (1998)"
3.3076923076923075, 13, Traveller (1997)
3.3043478260869565, 161, G.I. Jane (1997)
3.303370786516854, 89, "Three Musketeers, The (1993)"
3.302325581395349, 86, Copycat (1995)
3.3013100436681224, 229, In & Out (1997)
3.3, 10, Faithful (1996)
3.3, 10, Ponette (1996)
3.3, 10, Bitter Moon (1992)
3.2972972972972974, 37, Get on the Bus (1996)
3.2941176470588234, 34, Washington Square (1997)
3.2916666666666665, 24, Fearless (1993)
3.2903225806451615, 31, "Great Race, The (1965)"
3.2857142857142856, 63, "Walk in the Clouds, A (1995)"
3.2857142857142856, 28, Once Upon a Time... When We Were Colored (1995)
3.2857142857142856, 21, It's My Party (1995)
3.2857142857142856, 7, Year of the Horse (1997)
3.2857142857142856, 7, Paradise Road (1997)
3.2857142857142856, 7, Hugo Pool (1997)
3.2857142857142856, 7, Kim (1950)
3.2857142857142856, 7, Nothing to Lose (1994)
3.2857142857142856, 7, Far From Home: The Adventures of Yellow Dog (1995)
3.2847682119205297, 151, Die Hard: With a Vengeance (1995)
3.279503105590062, 161, Everyone Says I Love You (1996)
3.279503105590062, 161, Star Trek VI: The Undiscovered Country (1991)
3.2781456953642385, 151, "Firm, The (1993)"
3.2758620689655173, 87, To Die For (1995)
3.275, 120, Under Siege (1992)
3.272727272727273, 22, "Three Caballeros, The (1945)"
3.272727272727273, 22, Mrs. Parker and the Vicious Circle (1994)
3.272727272727273, 11, Strawberry and Chocolate (Fresa y chocolate) (1993)
3.2720588235294117, 136, "Peacemaker, The (1997)"
3.2666666666666666, 15, "War, The (1994)"
3.264367816091954, 87, Strange Days (1995)
3.26027397260274, 73, Heavy Metal (1981)
3.2564102564102564, 39, Career Girls (1997)
3.25531914893617, 47, Up in Smoke (1978)
3.25531914893617, 47, Mad City (1997)
3.2551724137931033, 145, Jackie Chan's First Strike (1996)
3.25, 44, Basquiat (1996)
3.25, 20, Indian Summer (1996)
3.25, 8, Hear My Song (1991)
3.25, 8, Caught (1996)
3.25, 8, Losing Chase (1996)
3.25, 8, Grace of My Heart (1996)
3.25, 4, "Substance of Fire, The (1996)"
3.25, 4, "Run of the Country, The (1995)"
3.25, 4, Hotel de Love (1996)
3.25, 4, So Dear to My Heart (1949)
3.25, 4, Grosse Fatigue (1994)
3.25, 4, 8 Heads in a Duffel Bag (1997)
3.246153846153846, 130, Austin Powers: International Man of Mystery (1997)
3.2439024390243905, 41, "Associate, The (1996)"
3.241758241758242, 91, Escape from New York (1981)
3.2403846153846154, 104, Outbreak (1995)
3.24, 50, Trees Lounge (1996)
3.24, 25, Naked (1993)
3.238095238095238, 21, Mother Night (1996)
3.236842105263158, 114, "Frighteners, The (1996)"
3.235294117647059, 17, "Big Blue, The (Grand bleu, Le) (1988)"
3.2333333333333334, 60, Bed of Roses (1996)
3.232142857142857, 112, One Fine Day (1996)
3.230769230769231, 13, Roommates (1995)
3.230769230769231, 13, Telling Lies in America (1997)
3.230769230769231, 13, Carrington (1995)
3.230769230769231, 13, Switchblade Sisters (1975)
3.230769230769231, 13, Withnail and I (1987)
3.2285714285714286, 210, Starship Troopers (1997)
3.227722772277228, 101, Basic Instinct (1992)
3.2266666666666666, 75, Robin Hood: Prince of Thieves (1991)
3.225806451612903, 93, 2 Days in the Valley (1996)
3.225, 40, "Paper, The (1994)"
3.2222222222222223, 27, Great Expectations (1998)
3.2222222222222223, 18, M. Butterfly (1993)
3.2222222222222223, 9, Three Wishes (1995)
3.2222222222222223, 9, "Grass Harp, The (1995)"
3.2222222222222223, 9, "Sixth Man, The (1997)"
3.2203389830508473, 59, Kalifornia (1993)
3.217993079584775, 289, Twister (1996)
3.2169811320754715, 106, Scream 2 (1997)
3.2131147540983607, 61, Homeward Bound: The Incredible Journey (1993)
3.210526315789474, 95, Matilda (1996)
3.210526315789474, 19, Gridlock'd (1997)
3.2083333333333335, 48, "Quick and the Dead, The (1995)"
3.2083333333333335, 48, Powder (1995)
3.207920792079208, 101, Young Guns (1988)
3.2061068702290076, 131, GoldenEye (1995)
3.204081632653061, 49, Bulletproof (1996)
3.203125, 128, "Ghost and the Darkness, The (1996)"
3.2, 35, "Trigger Effect, The (1996)"
3.2, 15, Go Fish (1994)
3.2, 10, Fear of a Black Hat (1993)
3.2, 10, Wonderland (1997)
3.2, 10, "Simple Twist of Fate, A (1994)"
3.2, 10, Cronos (1992)
3.2, 5, Boys Life (1995)
3.2, 5, "Story of Xinghua, The (1993)"
3.2, 5, Of Human Bondage (1934)
3.2, 5, Children of the Revolution (1996)
3.193548387096774, 62, Forget Paris (1995)
3.192982456140351, 57, "Postman, The (1997)"
3.1904761904761907, 21, Oscar & Lucinda (1997)
3.1882352941176473, 85, Up Close and Personal (1996)
3.1875, 128, "Mask, The (1994)"
3.1875, 32, Tie Me Up! Tie Me Down! (1990)
3.1824817518248176, 137, Interview with the Vampire (1994)
3.1818181818181817, 110, "Nightmare on Elm Street, A (1984)"
3.1818181818181817, 11, My Crazy Life (Mi vida loca) (1993)
3.1785714285714284, 28, Passion Fish (1992)
3.1777777777777776, 45, Blue in the Face (1995)
3.176470588235294, 51, "MatchMaker, The (1997)"
3.1739130434782608, 46, Malice (1993)
3.1724137931034484, 58, Soul Food (1997)
3.171875, 64, Extreme Measures (1996)
3.1666666666666665, 78, My Fellow Americans (1996)
3.1666666666666665, 54, Addicted to Love (1997)
3.1666666666666665, 48, Smilla's Sense of Snow (1997)
3.1666666666666665, 18, Lost in Space (1998)
3.1666666666666665, 18, Amateur (1994)
3.1666666666666665, 12, Little Lord Fauntleroy (1936)
3.1666666666666665, 12, "Star Maker, The (Uomo delle stelle, L') (1995)"
3.1666666666666665, 12, Stalingrad (1993)
3.1666666666666665, 12, Love & Human Remains (1993)
3.1666666666666665, 12, Bread and Chocolate (Pane e cioccolata) (1973)
3.1666666666666665, 12, Tom and Huck (1995)
3.1666666666666665, 6, "Flower of My Secret, The (Flor de mi secreto, La) (1995)"
3.1666666666666665, 6, Of Love and Shadows (1994)
3.1666666666666665, 6, Duoluo tianshi (1995)
3.164705882352941, 85, "Jackal, The (1997)"
3.1641791044776117, 67, "Bridges of Madison County, The (1995)"
3.161764705882353, 68, Cool Runnings (1993)
3.161290322580645, 31, "Kiss Me, Guido (1997)"
3.160621761658031, 193, Tin Cup (1996)
3.159090909090909, 44, Fear (1996)
3.158333333333333, 120, Bram Stoker's Dracula (1992)
3.1578947368421053, 38, French Twist (Gazon maudit) (1995)
3.1551724137931036, 58, Home for the Holidays (1995)
3.1549295774647885, 71, Things to Do in Denver when You're Dead (1995)
3.1538461538461537, 78, Midnight in the Garden of Good and Evil (1997)
3.1538461538461537, 39, Only You (1994)
3.1538461538461537, 39, "Corrina, Corrina (1994)"
3.1538461538461537, 13, Manny & Lo (1996)
3.152173913043478, 92, Demolition Man (1993)
3.150485436893204, 206, Eraser (1996)
3.1481481481481484, 27, Pollyanna (1960)
3.1475409836065573, 61, "Fox and the Hound, The (1981)"
3.1470588235294117, 34, Boys on the Side (1995)
3.146551724137931, 116, Lost Highway (1997)
3.1463414634146343, 41, Fallen (1998)
3.143835616438356, 146, "River Wild, The (1994)"
3.142857142857143, 70, Jack (1996)
3.142857142857143, 28, Just Cause (1995)
3.142857142857143, 14, Wild Reeds (1994)
3.142857142857143, 14, Palmetto (1998)
3.142857142857143, 7, Purple Noon (1960)
3.142857142857143, 7, Ayn Rand: A Sense of Life (1997)
3.142857142857143, 7, Dream With the Fishes (1997)
3.1392405063291138, 79, City Hall (1996)
3.134920634920635, 126, Stargate (1994)
3.1333333333333333, 15, Princess Caraboo (1994)
3.1333333333333333, 15, "Bye Bye, Love (1995)"
3.130952380952381, 168, Mother (1996)
3.130434782608696, 23, Ruby in Paradise (1993)
3.130434782608696, 23, Inventing the Abbotts (1997)
3.1296296296296298, 162, Kingpin (1996)
3.1296296296296298, 54, "Aristocats, The (1970)"
3.126984126984127, 126, James and the Giant Peach (1996)
3.125, 168, Star Trek III: The Search for Spock (1984)
3.125, 8, Love and a .45 (1994)
3.125, 8, Full Speed (1996)
3.1219512195121952, 451, Liar Liar (1997)
3.119565217391304, 92, From Dusk Till Dawn (1996)
3.1176470588235294, 238, "Devil's Own, The (1997)"
3.1176470588235294, 17, Farinelli: il castrato (1994)
3.1157894736842104, 95, Fierce Creatures (1997)
3.1153846153846154, 104, "Craft, The (1996)"
3.1143790849673203, 306, "Saint, The (1997)"
3.111111111111111, 18, Afterglow (1997)
3.111111111111111, 18, Andre (1994)
3.111111111111111, 9, Geronimo: An American Legend (1993)
3.111111111111111, 9, Man of the Year (1995)
3.111111111111111, 9, Last Dance (1996)
3.1052631578947367, 19, Surviving Picasso (1996)
3.103448275862069, 87, Nixon (1995)
3.1020408163265305, 98, Dirty Dancing (1987)
3.1, 50, Wyatt Earp (1994)
3.1, 10, Picture Bride (1995)
3.1, 10, Gold Diggers: The Secret of Bear Mountain (1995)
3.097560975609756, 82, "Santa Clause, The (1994)"
3.096774193548387, 31, Timecop (1994)
3.095890410958904, 73, "Parent Trap, The (1961)"
3.0952380952380953, 42, Love Jones (1997)
3.09375, 64, "Fan, The (1996)"
3.0930232558139537, 43, "Chamber, The (1996)"
3.090909090909091, 33, Anna Karenina (1997)
3.090909090909091, 11, Critical Care (1997)
3.0892857142857144, 56, Bad Boys (1995)
3.0869565217391304, 23, Live Nude Girls (1995)
3.086206896551724, 58, Mary Shelley's Frankenstein (1994)
3.0826446280991737, 121, Alien: Resurrection (1997)
3.0822784810126582, 158, Dragonheart (1996)
3.081081081081081, 37, Billy Madison (1995)
3.0808823529411766, 136, Home Alone (1990)
3.076923076923077, 65, Kids in the Hall: Brain Candy (1996)
3.0754716981132075, 53, "Life Less Ordinary, A (1997)"
3.074074074074074, 27, Spanking the Monkey (1994)
3.0701754385964914, 57, Bedknobs and Broomsticks (1971)
3.0681818181818183, 44, To Gillian on Her 37th Birthday (1996)
3.0652173913043477, 46, With Honors (1994)
3.0618556701030926, 97, Romy and Michele's High School Reunion (1997)
3.061224489795918, 49, Kids (1995)
3.061224489795918, 49, Tin Men (1987)
3.0609756097560976, 82, "Arrival, The (1996)"
3.0555555555555554, 18, Beyond Rangoon (1995)
3.0526315789473686, 95, So I Married an Axe Murderer (1993)
3.0526315789473686, 19, Star Maps (1997)
3.0485436893203883, 103, Ace Ventura: Pet Detective (1994)
3.046728971962617, 107, Conan the Barbarian (1981)
3.0454545454545454, 44, Nick of Time (1995)
3.0454545454545454, 22, Mrs. Winterbourne (1996)
3.0416666666666665, 24, "House of the Spirits, The (1993)"
3.04, 50, Casper (1995)
3.037037037037037, 81, "Cook the Thief His Wife & Her Lover, The (1989)"
3.034965034965035, 143, Grumpier Old Men (1995)
3.034782608695652, 115, Star Trek: The Motion Picture (1979)
3.0344827586206895, 58, "Ref, The (1994)"
3.031496062992126, 254, Broken Arrow (1996)
3.0314465408805034, 159, "First Wives Club, The (1996)"
3.03125, 32, Eye for an Eye (1996)
3.0306122448979593, 98, I Know What You Did Last Summer (1997)
3.026315789473684, 38, "Howling, The (1981)"
3.0245098039215685, 204, Murder at 1600 (1997)
3.024390243902439, 41, 187 (1997)
3.0232558139534884, 86, First Knight (1995)
3.0224719101123596, 89, Four Rooms (1995)
3.022222222222222, 45, Junior (1994)
3.021505376344086, 93, Cliffhanger (1993)
3.018867924528302, 53, Barcelona (1994)
3.0136986301369864, 73, She's the One (1996)
3.0083333333333333, 120, "Net, The (1995)"
3.0, 69, Dumb & Dumber (1994)
3.0, 43, Renaissance Man (1994)
3.0, 40, Disclosure (1994)
3.0, 37, Romeo Is Bleeding (1993)
3.0, 34, Speechless (1994)
3.0, 34, "Adventures of Pinocchio, The (1996)"
3.0, 33, Clockers (1995)
3.0, 30, "Shaggy Dog, The (1959)"
3.0, 28, "Crossing Guard, The (1995)"
3.0, 24, Fools Rush In (1997)
3.0, 23, Jude (1996)
3.0, 19, Blink (1994)
3.0, 18, Robert A. Heinlein's The Puppet Masters (1994)
3.0, 18, "House of Yes, The (1997)"
3.0, 17, I'm Not Rappaport (1996)
3.0, 16, Balto (1995)
3.0, 12, Losing Isaiah (1995)
3.0, 11, Carried Away (1996)
3.0, 10, Lightning Jack (1994)
3.0, 10, "Browning Version, The (1994)"
3.0, 10, Warriors of Virtue (1997)
3.0, 9, U.S. Marshalls (1998)
3.0, 9, "Contempt (M?pris, Le) (1963)"
3.0, 8, City of Angels (1998)
3.0, 8, Rent-a-Kid (1995)
3.0, 8, Penny Serenade (1941)
3.0, 8, Jason's Lyric (1994)
3.0, 7, Denise Calls Up (1995)
3.0, 7, "Pompatus of Love, The (1996)"
3.0, 7, Faster Pussycat! Kill! Kill! (1965)
3.0, 6, "Secret Agent, The (1996)"
3.0, 6, Kissed (1996)
3.0, 6, Angel and the Badman (1947)
3.0, 5, Brother Minister: The Assassination of Malcolm X (1994)
3.0, 5, Above the Rim (1994)
3.0, 5, Prisoner of the Mountains (Kavkazsky Plennik) (1996)
3.0, 5, Romper Stomper (1992)
3.0, 4, Head Above Water (1996)
3.0, 4, Faces (1968)
3.0, 4, C'est arriv? pr?s de chez vous (1992)
3.0, 4, "Newton Boys, The (1998)"
3.0, 4, "Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)"
3.0, 4, The Innocent (1994)
3.0, 4, Germinal (1993)
3.0, 4, Mr. Wonderful (1993)
3.0, 4, "Enfer, L' (1994)"
3.0, 4, Schizopolis (1996)
3.0, 4, Love Serenade (1996)
3.0, 3, "Savage Nights (Nuits fauves, Les) (1992)"
3.0, 3, "Stranger, The (1994)"
3.0, 3, Mondo (1996)
3.0, 3, Fausto (1993)
3.0, 3, All Over Me (1997)
3.0, 3, Nightwatch (1997)
3.0, 2, Delta of Venus (1994)
3.0, 2, The Deadly Cure (1996)
3.0, 2, S.F.W. (1994)
3.0, 2, Tough and Deadly (1995)
3.0, 2, "Line King: Al Hirschfeld, The (1996)"
3.0, 2, New Jersey Drive (1995)
3.0, 2, "Good Man in Africa, A (1994)"
3.0, 2, "Scarlet Letter, The (1926)"
3.0, 2, "Show, The (1995)"
3.0, 2, Destiny Turns on the Radio (1995)
3.0, 2, Safe Passage (1994)
3.0, 2, Daniel Defoe's Robinson Crusoe (1996)
3.0, 2, Intimate Relations (1996)
3.0, 1, Fire on the Mountain (1996)
3.0, 1, Cyclo (1995)
3.0, 1, "Other Voices, Other Rooms (1997)"
3.0, 1, "Walk in the Sun, A (1945)"
3.0, 1, Paris Was a Woman (1995)
3.0, 1, Century (1993)
3.0, 1, Love Is All There Is (1996)
3.0, 1, Sleepover (1995)
3.0, 1, Three Lives and Only One Death (1996)
3.0, 1, Mad Dog Time (1996)
3.0, 1, "Fear, The (1995)"
3.0, 1, Johns (1996)
3.0, 1, Angela (1995)
3.0, 1, "Reluctant Debutante, The (1958)"
3.0, 1, All Things Fair (1996)
3.0, 1, "Wife, The (1995)"
3.0, 1, "Silence of the Palace, The (Saimt el Qusur) (1994)"
3.0, 1, Land and Freedom (Tierra y libertad) (1995)
3.0, 1, ? k÷ldum klaka (Cold Fever) (1994)
3.0, 1, Two Friends (1986) 
3.0, 1, Girls Town (1996)
3.0, 1, Normal Life (1996)
3.0, 1, "Eighth Day, The (1996)"
3.0, 1, Dadetown (1995)
3.0, 1, Hana-bi (1997)
3.0, 1, "Big One, The (1997)"
3.0, 1, Target (1995)
3.0, 1, "Next Step, The (1995)"
3.0, 1, Wedding Bell Blues (1996)
3.0, 1, Tainted (1998)
3.0, 1, Mirage (1995)
3.0, 1, "Sunchaser, The (1996)"
3.0, 1, Sweet Nothing (1995)
3.0, 1, B. Monkey (1998)
3.0, 1, You So Crazy (1994)
3.0, 1, Scream of Stone (Schrei aus Stein) (1991)
2.983050847457627, 59, Sirens (1994)
2.9782608695652173, 46, "Doors, The (1991)"
2.9767441860465116, 43, Tales From the Crypt Presents: Demon Knight (1995)
2.9766536964980546, 257, Evita (1996)
2.966666666666667, 30, FairyTale: A True Story (1997)
2.9642857142857144, 28, Escape to Witch Mountain (1975)
2.962962962962963, 81, Picture Perfect (1997)
2.961038961038961, 77, Reality Bites (1994)
2.955223880597015, 67, Private Benjamin (1980)
2.953488372093023, 43, Fire Down Below (1997)
2.953125, 128, Natural Born Killers (1994)
2.9430379746835444, 158, "Lost World: Jurassic Park, The (1997)"
2.9411764705882355, 17, Mute Witness (1994)
2.9375, 32, "Prophecy, The (1995)"
2.933333333333333, 15, Foxfire (1996)
2.9315068493150687, 73, Hoodlum (1997)
2.9310344827586206, 58, Nine Months (1995)
2.9310344827586206, 29, "Evening Star, The (1996)"
2.926829268292683, 41, Sphere (1998)
2.926470588235294, 68, "Preacher's Wife, The (1996)"
2.925, 40, First Kid (1996)
2.923076923076923, 52, "Man Who Knew Too Little, The (1997)"
2.923076923076923, 39, Angels in the Outfield (1994)
2.923076923076923, 13, Palookaville (1996)
2.923076923076923, 13, Kicking and Screaming (1995)
2.92, 50, Body Snatchers (1993)
2.9184549356223175, 233, Dante's Peak (1997)
2.9166666666666665, 36, Metro (1997)
2.9158878504672896, 107, 101 Dalmatians (1996)
2.909090909090909, 66, Tommy Boy (1995)
2.909090909090909, 11, "Truman Show, The (1998)"
2.909090909090909, 11, "Davy Crockett, King of the Wild Frontier (1955)"
2.9069767441860463, 43, Rising Sun (1993)
2.9069767441860463, 43, Shadow Conspiracy (1997)
2.906832298136646, 161, "Nutty Professor, The (1996)"
2.9, 30, Georgia (1995)
2.9, 20, "Goofy Movie, A (1995)"
2.8984375, 128, Father of the Bride Part II (1995)
2.8974358974358974, 39, Judge Dredd (1995)
2.8958333333333335, 48, Cat People (1982)
2.8947368421052633, 57, "To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
2.888888888888889, 45, "Shadow, The (1994)"
2.888888888888889, 9, Wild America (1997)
2.8870967741935485, 62, Money Talks (1997)
2.88, 25, "Relic, The (1997)"
2.88, 25, "Smile Like Yours, A (1997)"
2.8780487804878048, 82, Mulholland Falls (1996)
2.876923076923077, 65, Diabolique (1996)
2.875, 16, Bastard Out of Carolina (1996)
2.875, 16, Party Girl (1995)
2.875, 16, Little Big League (1994)
2.875, 8, Jimmy Hollywood (1994)
2.875, 8, Bhaji on the Beach (1993)
2.871794871794872, 39, Assassins (1995)
2.869565217391304, 46, Mortal Kombat (1995)
2.869565217391304, 23, Cemetery Man (Dellamorte Dellamore) (1994)
2.8666666666666667, 45, Species (1995)
2.8636363636363638, 22, Blood & Wine (1997)
2.857142857142857, 7, Love and Other Catastrophes (1996)
2.857142857142857, 7, "Swan Princess, The (1994)"
2.8536585365853657, 41, Tank Girl (1995)
2.8518518518518516, 216, Mars Attacks! (1996)
2.85, 20, Kiss of Death (1995)
2.8484848484848486, 132, Multiplicity (1996)
2.8461538461538463, 26, Aladdin and the King of Thieves (1996)
2.8461538461538463, 26, Before and After (1996)
2.84375, 32, "Transformers: The Movie, The (1986)"
2.84, 25, "Apple Dumpling Gang, The (1975)"
2.84, 25, In the Mouth of Madness (1995)
2.838709677419355, 31, Threesome (1994)
2.838709677419355, 31, "Program, The (1993)"
2.8333333333333335, 30, Cats Don't Dance (1997)
2.8333333333333335, 24, Houseguest (1994)
2.8333333333333335, 18, Firestorm (1998)
2.8333333333333335, 12, For Love or Money (1993)
2.8333333333333335, 12, Love Affair (1994)
2.8333333333333335, 12, Shiloh (1997)
2.8333333333333335, 6, Flesh and Bone (1993)
2.8333333333333335, 6, Nina Takes a Lover (1994)
2.830188679245283, 53, Serial Mom (1994)
2.83, 100, Alien 3 (1992)
2.8275862068965516, 29, Deceiver (1997)
2.8260869565217392, 23, Until the End of the World (Bis ans Ende der Welt) (1991)
2.823529411764706, 17, Switchback (1997)
2.8205128205128207, 39, "Indian in the Cupboard, The (1995)"
2.8205128205128207, 39, Mary Reilly (1996)
2.817073170731707, 82, "Juror, The (1996)"
2.8160919540229883, 87, Addams Family Values (1993)
2.8125, 32, Boomerang (1992)
2.8125, 16, "Air Up There, The (1994)"
2.808219178082192, 219, Volcano (1997)
2.803921568627451, 102, Waterworld (1995)
2.8026315789473686, 76, "Brady Bunch Movie, The (1995)"
2.8, 35, Wes Craven's New Nightmare (1994)
2.8, 20, Maximum Risk (1996)
2.8, 15, Cobb (1994)
2.8, 10, "White Balloon, The (1995)"
2.8, 10, Clean Slate (1994)
2.8, 10, "Amazing Panda Adventure, The (1995)"
2.8, 5, Midnight Dancers (Sibak) (1994)
2.8, 5, Roseanna's Grave (For Roseanna) (1997)
2.8, 5, Drunks (1995)
2.8, 5, Carpool (1996)
2.8, 5, Race the Sun (1996)
2.8, 5, Underground (1995)
2.793103448275862, 29, Hard Rain (1998)
2.7884615384615383, 156, Beavis and Butt-head Do America (1996)
2.784313725490196, 51, She's So Lovely (1997)
2.782608695652174, 69, Naked Gun 33 1/3: The Final Insult (1994)
2.78125, 32, Homeward Bound II: Lost in San Francisco (1996)
2.78, 50, "Love Bug, The (1969)"
2.7777777777777777, 9, Poetic Justice (1993)
2.7777777777777777, 9, Touch (1997)
2.774193548387097, 93, Space Jam (1996)
2.772727272727273, 44, Young Guns II (1990)
2.772727272727273, 22, Oliver & Company (1988)
2.7719298245614037, 57, Daylight (1996)
2.769230769230769, 26, Something to Talk About (1995)
2.764705882352941, 68, Hot Shots! Part Deux (1993)
2.761904761904762, 21, How to Be a Player (1997)
2.76, 25, Girl 6 (1996)
2.7586206896551726, 29, Blown Away (1994)
